id,time,snr,rssi,collision,missed_start,missed_end,interrupted
375,188001.71212799998,128.0,8.0,True,False,False,
376,188001.812128,140.0,20.0,True,False,False,
377,189001.71212799998,128.0,8.0,True,False,False,
378,189001.812128,140.0,20.0,True,False,False,
379,190001.71212799998,128.0,8.0,True,False,False,
380,190001.812128,140.0,20.0,True,False,False,
381,191001.71212799998,128.0,8.0,True,False,False,
382,191001.812128,140.0,20.0,True,False,False,
383,192001.71212799998,128.0,8.0,True,False,False,
384,192001.812128,140.0,20.0,True,False,False,
385,193001.71212799998,128.0,8.0,True,False,False,
386,193001.812128,140.0,20.0,True,False,False,
387,194001.71212799998,128.0,8.0,True,False,False,
388,194001.812128,140.0,20.0,True,False,False,
389,195001.71212799998,128.0,8.0,True,False,False,
390,195001.812128,140.0,20.0,True,False,False,
391,196001.71212799998,128.0,8.0,True,False,False,
392,196001.812128,140.0,20.0,True,False,False,
393,197001.71212799998,128.0,8.0,True,False,False,
394,197001.812128,140.0,20.0,True,False,False,
395,198001.71212799998,128.0,8.0,True,False,False,
396,198001.812128,140.0,20.0,True,False,False,
397,199001.71212799998,128.0,8.0,True,False,False,
398,199001.812128,140.0,20.0,True,False,False,
399,200001.71212799998,128.0,8.0,True,False,False,
400,200001.812128,140.0,20.0,True,False,False,
401,201001.71212799998,128.0,8.0,True,False,False,
402,201001.812128,140.0,20.0,True,False,False,
403,202001.71212799998,128.0,8.0,True,False,False,
404,202001.812128,140.0,20.0,True,False,False,
405,203001.71212799998,128.0,8.0,True,False,False,
406,203001.812128,140.0,20.0,True,False,False,
407,204001.71212799998,128.0,8.0,True,False,False,
408,204001.812128,140.0,20.0,True,False,False,
409,205001.71212799998,128.0,8.0,True,False,False,
410,205001.812128,140.0,20.0,True,False,False,
411,206001.71212799998,128.0,8.0,True,False,False,
412,206001.812128,140.0,20.0,True,False,False,
413,207001.71212799998,128.0,8.0,True,False,False,
414,207001.812128,140.0,20.0,True,False,False,
415,208001.71212799998,128.0,8.0,True,False,False,
416,208001.812128,140.0,20.0,True,False,False,
417,209001.71212799998,128.0,8.0,True,False,False,
418,209001.812128,140.0,20.0,True,False,False,
419,210001.71212799998,128.0,8.0,True,False,False,
420,210001.812128,140.0,20.0,True,False,False,
421,211001.71212799998,128.0,8.0,True,False,False,
422,211001.812128,140.0,20.0,True,False,False,
423,212001.71212799998,128.0,8.0,True,False,False,
424,212001.812128,140.0,20.0,True,False,False,
425,213001.71212799998,128.0,8.0,True,False,False,
426,213001.812128,140.0,20.0,True,False,False,
427,214001.71212799998,128.0,8.0,True,False,False,
428,214001.812128,140.0,20.0,True,False,False,
429,215001.71212799998,128.0,8.0,True,False,False,
430,215001.812128,140.0,20.0,True,False,False,
431,216001.71212799998,128.0,8.0,True,False,False,
432,216001.812128,140.0,20.0,True,False,False,
433,217001.71212799998,128.0,8.0,True,False,False,
434,217001.812128,140.0,20.0,True,False,False,
435,218001.71212799998,128.0,8.0,True,False,False,
436,218001.812128,140.0,20.0,True,False,False,
437,219001.71212799998,128.0,8.0,True,False,False,
438,219001.812128,140.0,20.0,True,False,False,
439,220001.71212799998,128.0,8.0,True,False,False,
440,220001.812128,140.0,20.0,True,False,False,
441,221001.71212799998,128.0,8.0,True,False,False,
442,221001.812128,140.0,20.0,True,False,False,
443,222001.71212799998,128.0,8.0,True,False,False,
444,222001.812128,140.0,20.0,True,False,False,
445,223001.71212799998,128.0,8.0,True,False,False,
446,223001.812128,140.0,20.0,True,False,False,
447,224001.71212799998,128.0,8.0,True,False,False,
448,224001.812128,140.0,20.0,True,False,False,
449,225001.71212799998,128.0,8.0,True,False,False,
450,225001.812128,140.0,20.0,True,False,False,
451,226001.71212799998,128.0,8.0,True,False,False,
452,226001.812128,140.0,20.0,True,False,False,
453,227001.71212799998,128.0,8.0,True,False,False,
454,227001.812128,140.0,20.0,True,False,False,
455,228001.71212799998,128.0,8.0,True,False,False,
456,228001.812128,140.0,20.0,True,False,False,
457,229001.71212799998,128.0,8.0,True,False,False,
458,229001.812128,140.0,20.0,True,False,False,
459,230001.71212799998,128.0,8.0,True,False,False,
460,230001.812128,140.0,20.0,True,False,False,
461,231001.71212799998,128.0,8.0,True,False,False,
462,231001.812128,140.0,20.0,True,False,False,
463,232001.71212799998,128.0,8.0,True,False,False,
464,232001.812128,140.0,20.0,True,False,False,
465,233001.71212799998,128.0,8.0,True,False,False,
466,233001.812128,140.0,20.0,True,False,False,
467,234001.71212799998,128.0,8.0,True,False,False,
468,234001.812128,140.0,20.0,True,False,False,
469,235001.71212799998,128.0,8.0,True,False,False,
470,235001.812128,140.0,20.0,True,False,False,
471,236001.71212799998,128.0,8.0,True,False,False,
472,236001.812128,140.0,20.0,True,False,False,
473,237001.71212799998,128.0,8.0,True,False,False,
474,237001.812128,140.0,20.0,True,False,False,
475,238001.71212799998,128.0,8.0,True,False,False,
476,238001.812128,140.0,20.0,True,False,False,
477,239001.71212799998,128.0,8.0,True,False,False,
478,239001.812128,140.0,20.0,True,False,False,
479,240001.71212799998,128.0,8.0,True,False,False,
480,240001.812128,140.0,20.0,True,False,False,
481,241001.71212799998,128.0,8.0,True,False,False,
482,241001.812128,140.0,20.0,True,False,False,
483,242001.71212799998,128.0,8.0,True,False,False,
484,242001.812128,140.0,20.0,True,False,False,
485,243001.71212799998,128.0,8.0,True,False,False,
486,243001.812128,140.0,20.0,True,False,False,
487,244001.71212799998,128.0,8.0,True,False,False,
488,244001.812128,140.0,20.0,True,False,False,
489,245001.71212799998,128.0,8.0,True,False,False,
490,245001.812128,140.0,20.0,True,False,False,
491,246001.71212799998,128.0,8.0,True,False,False,
492,246001.812128,140.0,20.0,True,False,False,
493,247001.71212799998,128.0,8.0,True,False,False,
494,247001.812128,140.0,20.0,True,False,False,
495,248001.71212799998,128.0,8.0,True,False,False,
496,248001.812128,140.0,20.0,True,False,False,
497,249001.71212799998,128.0,8.0,True,False,False,
498,249001.812128,140.0,20.0,True,False,False,
499,250001.71212799998,128.0,8.0,True,False,False,
500,250001.812128,140.0,20.0,True,False,False,
501,251001.71212799998,128.0,8.0,True,False,False,
502,251001.812128,140.0,20.0,True,False,False,
503,252001.71212799998,128.0,8.0,True,False,False,
504,252001.812128,140.0,20.0,True,False,False,
505,253001.71212799998,128.0,8.0,True,False,False,
506,253001.812128,140.0,20.0,True,False,False,
507,254001.71212799998,128.0,8.0,True,False,False,
508,254001.812128,140.0,20.0,True,False,False,
509,255001.71212799998,128.0,8.0,True,False,False,
510,255001.812128,140.0,20.0,True,False,False,
511,256001.71212799998,128.0,8.0,True,False,False,
512,256001.812128,140.0,20.0,True,False,False,
513,257001.71212799998,128.0,8.0,True,False,False,
514,257001.812128,140.0,20.0,True,False,False,
515,258001.71212799998,128.0,8.0,True,False,False,
516,258001.812128,140.0,20.0,True,False,False,
517,259001.71212799998,128.0,8.0,True,False,False,
518,259001.812128,140.0,20.0,True,False,False,
519,260001.71212799998,128.0,8.0,True,False,False,
520,260001.812128,140.0,20.0,True,False,False,
521,261001.71212799998,128.0,8.0,True,False,False,
522,261001.812128,140.0,20.0,True,False,False,
523,262001.71212799998,128.0,8.0,True,False,False,
524,262001.812128,140.0,20.0,True,False,False,
525,263001.712128,128.0,8.0,True,False,False,
526,263001.81212799996,140.0,20.0,True,False,False,
527,264001.712128,128.0,8.0,True,False,False,
528,264001.81212799996,140.0,20.0,True,False,False,
529,265001.712128,128.0,8.0,True,False,False,
530,265001.81212799996,140.0,20.0,True,False,False,
531,266001.712128,128.0,8.0,True,False,False,
532,266001.81212799996,140.0,20.0,True,False,False,
533,267001.712128,128.0,8.0,True,False,False,
534,267001.81212799996,140.0,20.0,True,False,False,
535,268001.712128,128.0,8.0,True,False,False,
536,268001.81212799996,140.0,20.0,True,False,False,
537,269001.712128,128.0,8.0,True,False,False,
538,269001.81212799996,140.0,20.0,True,False,False,
539,270001.712128,128.0,8.0,True,False,False,
540,270001.81212799996,140.0,20.0,True,False,False,
541,271001.712128,128.0,8.0,True,False,False,
542,271001.81212799996,140.0,20.0,True,False,False,
543,272001.712128,128.0,8.0,True,False,False,
544,272001.81212799996,140.0,20.0,True,False,False,
545,273001.712128,128.0,8.0,True,False,False,
546,273001.81212799996,140.0,20.0,True,False,False,
547,274001.712128,128.0,8.0,True,False,False,
548,274001.81212799996,140.0,20.0,True,False,False,
549,275001.712128,128.0,8.0,True,False,False,
550,275001.81212799996,140.0,20.0,True,False,False,
551,276001.712128,128.0,8.0,True,False,False,
552,276001.81212799996,140.0,20.0,True,False,False,
553,277001.712128,128.0,8.0,True,False,False,
554,277001.81212799996,140.0,20.0,True,False,False,
555,278001.712128,128.0,8.0,True,False,False,
556,278001.81212799996,140.0,20.0,True,False,False,
557,279001.712128,128.0,8.0,True,False,False,
558,279001.81212799996,140.0,20.0,True,False,False,
559,280001.712128,128.0,8.0,True,False,False,
560,280001.81212799996,140.0,20.0,True,False,False,
561,281001.712128,128.0,8.0,True,False,False,
562,281001.81212799996,140.0,20.0,True,False,False,
563,282001.712128,128.0,8.0,True,False,False,
564,282001.81212799996,140.0,20.0,True,False,False,
565,283001.712128,128.0,8.0,True,False,False,
566,283001.81212799996,140.0,20.0,True,False,False,
567,284001.712128,128.0,8.0,True,False,False,
568,284001.81212799996,140.0,20.0,True,False,False,
569,285001.712128,128.0,8.0,True,False,False,
570,285001.81212799996,140.0,20.0,True,False,False,
571,286001.712128,128.0,8.0,True,False,False,
572,286001.81212799996,140.0,20.0,True,False,False,
573,287001.712128,128.0,8.0,True,False,False,
574,287001.81212799996,140.0,20.0,True,False,False,
575,288001.712128,128.0,8.0,True,False,False,
576,288001.81212799996,140.0,20.0,True,False,False,
577,289001.712128,128.0,8.0,True,False,False,
578,289001.81212799996,140.0,20.0,True,False,False,
579,290001.712128,128.0,8.0,True,False,False,
580,290001.81212799996,140.0,20.0,True,False,False,
581,291001.712128,128.0,8.0,True,False,False,
582,291001.81212799996,140.0,20.0,True,False,False,
583,292001.712128,128.0,8.0,True,False,False,
584,292001.81212799996,140.0,20.0,True,False,False,
