id,time,snr,rssi,collision,missed_start,missed_end,interrupted
76,38000.081032,140.0,20.0,True,False,False,
77,39000.076032,128.0,8.0,True,False,False,
78,39000.081032,140.0,20.0,True,False,False,
79,40000.076032,128.0,8.0,True,False,False,
80,40000.081031999995,140.0,20.0,True,False,False,
81,41000.076032,128.0,8.0,True,False,False,
82,41000.081031999995,140.0,20.0,True,False,False,
83,42000.076032,128.0,8.0,True,False,False,
84,42000.081031999995,140.0,20.0,True,False,False,
85,43000.076032,128.0,8.0,True,False,False,
86,43000.081031999995,140.0,20.0,True,False,False,
87,44000.076032,128.0,8.0,True,False,False,
88,44000.081031999995,140.0,20.0,True,False,False,
89,45000.076032,128.0,8.0,True,False,False,
90,45000.081031999995,140.0,20.0,True,False,False,
91,46000.076032,128.0,8.0,True,False,False,
92,46000.081031999995,140.0,20.0,True,False,False,
93,47000.076032,128.0,8.0,True,False,False,
94,47000.081031999995,140.0,20.0,True,False,False,
95,48000.076032,128.0,8.0,True,False,False,
96,48000.081031999995,140.0,20.0,True,False,False,
97,49000.076032,128.0,8.0,True,False,False,
98,49000.081031999995,140.0,20.0,True,False,False,
99,50000.076032,128.0,8.0,True,False,False,
100,50000.081031999995,140.0,20.0,True,False,False,
101,51000.076032,128.0,8.0,True,False,False,
102,51000.081031999995,140.0,20.0,True,False,False,
103,52000.076032,128.0,8.0,True,False,False,
104,52000.081031999995,140.0,20.0,True,False,False,
105,53000.076032,128.0,8.0,True,False,False,
106,53000.081031999995,140.0,20.0,True,False,False,
107,54000.076032,128.0,8.0,True,False,False,
108,54000.081031999995,140.0,20.0,True,False,False,
109,55000.076032,128.0,8.0,True,False,False,
110,55000.081031999995,140.0,20.0,True,False,False,
111,56000.076032,128.0,8.0,True,False,False,
112,56000.081031999995,140.0,20.0,True,False,False,
113,57000.076032,128.0,8.0,True,False,False,
114,57000.081031999995,140.0,20.0,True,False,False,
115,58000.076032,128.0,8.0,True,False,False,
116,58000.081031999995,140.0,20.0,True,False,False,
117,59000.076032,128.0,8.0,True,False,False,
118,59000.081031999995,140.0,20.0,True,False,False,
119,60000.076032,128.0,8.0,True,False,False,
120,60000.081031999995,140.0,20.0,True,False,False,
121,61000.076032,128.0,8.0,True,False,False,
122,61000.081031999995,140.0,20.0,True,False,False,
123,62000.076032,128.0,8.0,True,False,False,
124,62000.081031999995,140.0,20.0,True,False,False,
125,63000.076032,128.0,8.0,True,False,False,
126,63000.081031999995,140.0,20.0,True,False,False,
127,64000.076032,128.0,8.0,True,False,False,
128,64000.081031999995,140.0,20.0,True,False,False,
129,65000.076032,128.0,8.0,True,False,False,
130,65000.081031999995,140.0,20.0,True,False,False,
131,66000.076032,128.0,8.0,True,False,False,
132,66000.081032,140.0,20.0,True,False,False,
133,67000.076032,128.0,8.0,True,False,False,
134,67000.081032,140.0,20.0,True,False,False,
135,68000.076032,128.0,8.0,True,False,False,
136,68000.081032,140.0,20.0,True,False,False,
137,69000.076032,128.0,8.0,True,False,False,
138,69000.081032,140.0,20.0,True,False,False,
139,70000.076032,128.0,8.0,True,False,False,
140,70000.081032,140.0,20.0,True,False,False,
141,71000.076032,128.0,8.0,True,False,False,
142,71000.081032,140.0,20.0,True,False,False,
143,72000.076032,128.0,8.0,True,False,False,
144,72000.081032,140.0,20.0,True,False,False,
145,73000.076032,128.0,8.0,True,False,False,
146,73000.081032,140.0,20.0,True,False,False,
147,74000.076032,128.0,8.0,True,False,False,
148,74000.081032,140.0,20.0,True,False,False,
149,75000.076032,128.0,8.0,True,False,False,
150,75000.081032,140.0,20.0,True,False,False,
151,76000.076032,128.0,8.0,True,False,False,
152,76000.081032,140.0,20.0,True,False,False,
153,77000.076032,128.0,8.0,True,False,False,
154,77000.081032,140.0,20.0,True,False,False,
155,78000.076032,128.0,8.0,True,False,False,
156,78000.081032,140.0,20.0,True,False,False,
157,79000.076032,128.0,8.0,True,False,False,
158,79000.081032,140.0,20.0,True,False,False,
159,80000.076032,128.0,8.0,True,False,False,
160,80000.081032,140.0,20.0,True,False,False,
161,81000.076032,128.0,8.0,True,False,False,
162,81000.081032,140.0,20.0,True,False,False,
163,82000.076032,128.0,8.0,True,False,False,
164,82000.081032,140.0,20.0,True,False,False,
165,83000.076032,128.0,8.0,True,False,False,
166,83000.081032,140.0,20.0,True,False,False,
167,84000.076032,128.0,8.0,True,False,False,
168,84000.081032,140.0,20.0,True,False,False,
169,85000.076032,128.0,8.0,True,False,False,
170,85000.081032,140.0,20.0,True,False,False,
171,86000.076032,128.0,8.0,True,False,False,
172,86000.081032,140.0,20.0,True,False,False,
173,87000.076032,128.0,8.0,True,False,False,
174,87000.081032,140.0,20.0,True,False,False,
175,88000.076032,128.0,8.0,True,False,False,
176,88000.081032,140.0,20.0,True,False,False,
177,89000.076032,128.0,8.0,True,False,False,
178,89000.081032,140.0,20.0,True,False,False,
179,90000.076032,128.0,8.0,True,False,False,
180,90000.081032,140.0,20.0,True,False,False,
181,91000.076032,128.0,8.0,True,False,False,
182,91000.081032,140.0,20.0,True,False,False,
183,92000.076032,128.0,8.0,True,False,False,
184,92000.081032,140.0,20.0,True,False,False,
185,93000.076032,128.0,8.0,True,False,False,
186,93000.081032,140.0,20.0,True,False,False,
187,94000.076032,128.0,8.0,True,False,False,
188,94000.081032,140.0,20.0,True,False,False,
189,95000.076032,128.0,8.0,True,False,False,
190,95000.081032,140.0,20.0,True,False,False,
191,96000.076032,128.0,8.0,True,False,False,
192,96000.081032,140.0,20.0,True,False,False,
193,97000.076032,128.0,8.0,True,False,False,
194,97000.081032,140.0,20.0,True,False,False,
195,98000.076032,128.0,8.0,True,False,False,
196,98000.081032,140.0,20.0,True,False,False,
197,99000.076032,128.0,8.0,True,False,False,
198,99000.081032,140.0,20.0,True,False,False,
199,100000.076032,128.0,8.0,True,False,False,
200,100000.081032,140.0,20.0,True,False,False,
201,101000.076032,128.0,8.0,True,False,False,
202,101000.081032,140.0,20.0,True,False,False,
203,102000.076032,128.0,8.0,True,False,False,
204,102000.081032,140.0,20.0,True,False,False,
205,103000.076032,128.0,8.0,True,False,False,
206,103000.081032,140.0,20.0,True,False,False,
207,104000.076032,128.0,8.0,True,False,False,
208,104000.081032,140.0,20.0,True,False,False,
209,105000.076032,128.0,8.0,True,False,False,
210,105000.081032,140.0,20.0,True,False,False,
211,106000.076032,128.0,8.0,True,False,False,
212,106000.081032,140.0,20.0,True,False,False,
213,107000.076032,128.0,8.0,True,False,False,
214,107000.081032,140.0,20.0,True,False,False,
215,108000.076032,128.0,8.0,True,False,False,
216,108000.081032,140.0,20.0,True,False,False,
217,109000.076032,128.0,8.0,True,False,False,
218,109000.081032,140.0,20.0,True,False,False,
219,110000.076032,128.0,8.0,True,False,False,
220,110000.081032,140.0,20.0,True,False,False,
221,111000.076032,128.0,8.0,True,False,False,
222,111000.081032,140.0,20.0,True,False,False,
223,112000.076032,128.0,8.0,True,False,False,
224,112000.081032,140.0,20.0,True,False,False,
225,113000.076032,128.0,8.0,True,False,False,
226,113000.081032,140.0,20.0,True,False,False,
227,114000.076032,128.0,8.0,True,False,False,
228,114000.081032,140.0,20.0,True,False,False,
229,115000.076032,128.0,8.0,True,False,False,
230,115000.081032,140.0,20.0,True,False,False,
231,116000.076032,128.0,8.0,True,False,False,
232,116000.081032,140.0,20.0,True,False,False,
233,117000.076032,128.0,8.0,True,False,False,
234,117000.081032,140.0,20.0,True,False,False,
235,118000.076032,128.0,8.0,True,False,False,
236,118000.081032,140.0,20.0,True,False,False,
237,119000.076032,128.0,8.0,True,False,False,
238,119000.081032,140.0,20.0,True,False,False,
239,120000.076032,128.0,8.0,True,False,False,
240,120000.08103199999,140.0,20.0,True,False,False,
241,121000.076032,128.0,8.0,True,False,False,
242,121000.08103199999,140.0,20.0,True,False,False,
243,122000.076032,128.0,8.0,True,False,False,
244,122000.08103199999,140.0,20.0,True,False,False,
245,123000.076032,128.0,8.0,True,False,False,
246,123000.08103199999,140.0,20.0,True,False,False,
247,124000.076032,128.0,8.0,True,False,False,
248,124000.08103199999,140.0,20.0,True,False,False,
249,125000.076032,128.0,8.0,True,False,False,
250,125000.08103199999,140.0,20.0,True,False,False,
251,126000.076032,128.0,8.0,True,False,False,
252,126000.08103199999,140.0,20.0,True,False,False,
253,127000.076032,128.0,8.0,True,False,False,
254,127000.08103199999,140.0,20.0,True,False,False,
255,128000.076032,128.0,8.0,True,False,False,
256,128000.08103199999,140.0,20.0,True,False,False,
257,129000.076032,128.0,8.0,True,False,False,
258,129000.08103199999,140.0,20.0,True,False,False,
259,130000.076032,128.0,8.0,True,False,False,
260,130000.08103199999,140.0,20.0,True,False,False,
261,131000.076032,128.0,8.0,True,False,False,
262,131000.08103199999,140.0,20.0,True,False,False,
263,132000.07603199998,128.0,8.0,True,False,False,
264,132000.081032,140.0,20.0,True,False,False,
265,133000.07603199998,128.0,8.0,True,False,False,
266,133000.081032,140.0,20.0,True,False,False,
267,134000.07603199998,128.0,8.0,True,False,False,
268,134000.081032,140.0,20.0,True,False,False,
269,135000.07603199998,128.0,8.0,True,False,False,
270,135000.081032,140.0,20.0,True,False,False,
271,136000.07603199998,128.0,8.0,True,False,False,
272,136000.081032,140.0,20.0,True,False,False,
273,137000.07603199998,128.0,8.0,True,False,False,
274,137000.081032,140.0,20.0,True,False,False,
275,138000.07603199998,128.0,8.0,True,False,False,
276,138000.081032,140.0,20.0,True,False,False,
277,139000.07603199998,128.0,8.0,True,False,False,
278,139000.081032,140.0,20.0,True,False,False,
279,140000.07603199998,128.0,8.0,True,False,False,
280,140000.081032,140.0,20.0,True,False,False,
281,141000.07603199998,128.0,8.0,True,False,False,
282,141000.081032,140.0,20.0,True,False,False,
283,142000.07603199998,128.0,8.0,True,False,False,
284,142000.081032,140.0,20.0,True,False,False,
285,143000.07603199998,128.0,8.0,True,False,False,
286,143000.081032,140.0,20.0,True,False,False,
287,144000.07603199998,128.0,8.0,True,False,False,
288,144000.081032,140.0,20.0,True,False,False,
289,145000.07603199998,128.0,8.0,True,False,False,
290,145000.081032,140.0,20.0,True,False,False,
291,146000.07603199998,128.0,8.0,True,False,False,
292,146000.081032,140.0,20.0,True,False,False,
293,147000.07603199998,128.0,8.0,True,False,False,
294,147000.081032,140.0,20.0,True,False,False,
295,148000.07603199998,128.0,8.0,True,False,False,
296,148000.081032,140.0,20.0,True,False,False,
297,149000.07603199998,128.0,8.0,True,False,False,
298,149000.081032,140.0,20.0,True,False,False,
299,150000.07603199998,128.0,8.0,True,False,False,
300,150000.081032,140.0,20.0,True,False,False,
301,151000.07603199998,128.0,8.0,True,False,False,
302,151000.081032,140.0,20.0,True,False,False,
303,152000.07603199998,128.0,8.0,True,False,False,
304,152000.081032,140.0,20.0,True,False,False,
305,153000.07603199998,128.0,8.0,True,False,False,
306,153000.081032,140.0,20.0,True,False,False,
307,154000.07603199998,128.0,8.0,True,False,False,
308,154000.081032,140.0,20.0,True,False,False,
309,155000.07603199998,128.0,8.0,True,False,False,
310,155000.081032,140.0,20.0,True,False,False,
311,156000.07603199998,128.0,8.0,True,False,False,
312,156000.081032,140.0,20.0,True,False,False,
313,157000.07603199998,128.0,8.0,True,False,False,
314,157000.081032,140.0,20.0,True,False,False,
315,158000.07603199998,128.0,8.0,True,False,False,
316,158000.081032,140.0,20.0,True,False,False,
317,159000.07603199998,128.0,8.0,True,False,False,
318,159000.081032,140.0,20.0,True,False,False,
319,160000.07603199998,128.0,8.0,True,False,False,
320,160000.081032,140.0,20.0,True,False,False,
321,161000.07603199998,128.0,8.0,True,False,False,
322,161000.081032,140.0,20.0,True,False,False,
323,162000.07603199998,128.0,8.0,True,False,False,
324,162000.081032,140.0,20.0,True,False,False,
325,163000.07603199998,128.0,8.0,True,False,False,
326,163000.081032,140.0,20.0,True,False,False,
327,164000.07603199998,128.0,8.0,True,False,False,
328,164000.081032,140.0,20.0,True,False,False,
329,165000.07603199998,128.0,8.0,True,False,False,
330,165000.081032,140.0,20.0,True,False,False,
331,166000.07603199998,128.0,8.0,True,False,False,
332,166000.081032,140.0,20.0,True,False,False,
333,167000.07603199998,128.0,8.0,True,False,False,
334,167000.081032,140.0,20.0,True,False,False,
335,168000.07603199998,128.0,8.0,True,False,False,
336,168000.081032,140.0,20.0,True,False,False,
337,169000.07603199998,128.0,8.0,True,False,False,
338,169000.081032,140.0,20.0,True,False,False,
339,170000.07603199998,128.0,8.0,True,False,False,
340,170000.081032,140.0,20.0,True,False,False,
341,171000.07603199998,128.0,8.0,True,False,False,
342,171000.081032,140.0,20.0,True,False,False,
343,172000.07603199998,128.0,8.0,True,False,False,
344,172000.081032,140.0,20.0,True,False,False,
345,173000.07603199998,128.0,8.0,True,False,False,
346,173000.081032,140.0,20.0,True,False,False,
347,174000.07603199998,128.0,8.0,True,False,False,
348,174000.081032,140.0,20.0,True,False,False,
349,175000.07603199998,128.0,8.0,True,False,False,
350,175000.081032,140.0,20.0,True,False,False,
351,176000.07603199998,128.0,8.0,True,False,False,
352,176000.081032,140.0,20.0,True,False,False,
353,177000.07603199998,128.0,8.0,True,False,False,
354,177000.081032,140.0,20.0,True,False,False,
355,178000.07603199998,128.0,8.0,True,False,False,
356,178000.081032,140.0,20.0,True,False,False,
357,179000.07603199998,128.0,8.0,True,False,False,
358,179000.081032,140.0,20.0,True,False,False,
359,180000.07603199998,128.0,8.0,True,False,False,
360,180000.081032,140.0,20.0,True,False,False,
361,181000.07603199998,128.0,8.0,True,False,False,
362,181000.081032,140.0,20.0,True,False,False,
363,182000.07603199998,128.0,8.0,True,False,False,
364,182000.081032,140.0,20.0,True,False,False,
365,183000.07603199998,128.0,8.0,True,False,False,
366,183000.081032,140.0,20.0,True,False,False,
367,184000.07603199998,128.0,8.0,True,False,False,
368,184000.081032,140.0,20.0,True,False,False,
369,185000.07603199998,128.0,8.0,True,False,False,
370,185000.081032,140.0,20.0,True,False,False,
371,186000.07603199998,128.0,8.0,True,False,False,
372,186000.081032,140.0,20.0,True,False,False,
373,187000.07603199998,128.0,8.0,True,False,False,
374,187000.081032,140.0,20.0,True,False,False,
375,188000.07603199998,128.0,8.0,True,False,False,
376,188000.081032,140.0,20.0,True,False,False,
377,189000.07603199998,128.0,8.0,True,False,False,
378,189000.081032,140.0,20.0,True,False,False,
379,190000.07603199998,128.0,8.0,True,False,False,
380,190000.081032,140.0,20.0,True,False,False,
381,191000.07603199998,128.0,8.0,True,False,False,
382,191000.081032,140.0,20.0,True,False,False,
383,192000.07603199998,128.0,8.0,True,False,False,
384,192000.081032,140.0,20.0,True,False,False,
385,193000.07603199998,128.0,8.0,True,False,False,
386,193000.081032,140.0,20.0,True,False,False,
387,194000.07603199998,128.0,8.0,True,False,False,
388,194000.081032,140.0,20.0,True,False,False,
389,195000.07603199998,128.0,8.0,True,False,False,
390,195000.081032,140.0,20.0,True,False,False,
391,196000.07603199998,128.0,8.0,True,False,False,
392,196000.081032,140.0,20.0,True,False,False,
393,197000.07603199998,128.0,8.0,True,False,False,
394,197000.081032,140.0,20.0,True,False,False,
395,198000.07603199998,128.0,8.0,True,False,False,
396,198000.081032,140.0,20.0,True,False,False,
397,199000.07603199998,128.0,8.0,True,False,False,
398,199000.081032,140.0,20.0,True,False,False,
399,200000.07603199998,128.0,8.0,True,False,False,
400,200000.081032,140.0,20.0,True,False,False,
401,201000.07603199998,128.0,8.0,True,False,False,
402,201000.081032,140.0,20.0,True,False,False,
403,202000.07603199998,128.0,8.0,True,False,False,
404,202000.081032,140.0,20.0,True,False,False,
405,203000.07603199998,128.0,8.0,True,False,False,
406,203000.081032,140.0,20.0,True,False,False,
407,204000.07603199998,128.0,8.0,True,False,False,
408,204000.081032,140.0,20.0,True,False,False,
409,205000.07603199998,128.0,8.0,True,False,False,
410,205000.081032,140.0,20.0,True,False,False,
411,206000.07603199998,128.0,8.0,True,False,False,
412,206000.081032,140.0,20.0,True,False,False,
413,207000.07603199998,128.0,8.0,True,False,False,
414,207000.081032,140.0,20.0,True,False,False,
415,208000.07603199998,128.0,8.0,True,False,False,
416,208000.081032,140.0,20.0,True,False,False,
417,209000.07603199998,128.0,8.0,True,False,False,
418,209000.081032,140.0,20.0,True,False,False,
419,210000.07603199998,128.0,8.0,True,False,False,
420,210000.081032,140.0,20.0,True,False,False,
421,211000.07603199998,128.0,8.0,True,False,False,
422,211000.081032,140.0,20.0,True,False,False,
423,212000.07603199998,128.0,8.0,True,False,False,
424,212000.081032,140.0,20.0,True,False,False,
425,213000.07603199998,128.0,8.0,True,False,False,
426,213000.081032,140.0,20.0,True,False,False,
427,214000.07603199998,128.0,8.0,True,False,False,
428,214000.081032,140.0,20.0,True,False,False,
429,215000.07603199998,128.0,8.0,True,False,False,
430,215000.081032,140.0,20.0,True,False,False,
431,216000.07603199998,128.0,8.0,True,False,False,
432,216000.081032,140.0,20.0,True,False,False,
433,217000.07603199998,128.0,8.0,True,False,False,
434,217000.081032,140.0,20.0,True,False,False,
435,218000.07603199998,128.0,8.0,True,False,False,
436,218000.081032,140.0,20.0,True,False,False,
437,219000.07603199998,128.0,8.0,True,False,False,
438,219000.081032,140.0,20.0,True,False,False,
439,220000.07603199998,128.0,8.0,True,False,False,
440,220000.081032,140.0,20.0,True,False,False,
441,221000.07603199998,128.0,8.0,True,False,False,
442,221000.081032,140.0,20.0,True,False,False,
443,222000.07603199998,128.0,8.0,True,False,False,
444,222000.081032,140.0,20.0,True,False,False,
445,223000.07603199998,128.0,8.0,True,False,False,
446,223000.081032,140.0,20.0,True,False,False,
447,224000.07603199998,128.0,8.0,True,False,False,
448,224000.081032,140.0,20.0,True,False,False,
449,225000.07603199998,128.0,8.0,True,False,False,
450,225000.081032,140.0,20.0,True,False,False,
451,226000.07603199998,128.0,8.0,True,False,False,
452,226000.081032,140.0,20.0,True,False,False,
453,227000.07603199998,128.0,8.0,True,False,False,
454,227000.081032,140.0,20.0,True,False,False,
455,228000.07603199998,128.0,8.0,True,False,False,
456,228000.081032,140.0,20.0,True,False,False,
457,229000.07603199998,128.0,8.0,True,False,False,
458,229000.081032,140.0,20.0,True,False,False,
459,230000.07603199998,128.0,8.0,True,False,False,
460,230000.081032,140.0,20.0,True,False,False,
461,231000.07603199998,128.0,8.0,True,False,False,
462,231000.081032,140.0,20.0,True,False,False,
463,232000.07603199998,128.0,8.0,True,False,False,
464,232000.081032,140.0,20.0,True,False,False,
465,233000.07603199998,128.0,8.0,True,False,False,
466,233000.081032,140.0,20.0,True,False,False,
467,234000.07603199998,128.0,8.0,True,False,False,
468,234000.081032,140.0,20.0,True,False,False,
469,235000.07603199998,128.0,8.0,True,False,False,
470,235000.081032,140.0,20.0,True,False,False,
471,236000.07603199998,128.0,8.0,True,False,False,
472,236000.081032,140.0,20.0,True,False,False,
473,237000.07603199998,128.0,8.0,True,False,False,
474,237000.081032,140.0,20.0,True,False,False,
475,238000.07603199998,128.0,8.0,True,False,False,
476,238000.081032,140.0,20.0,True,False,False,
477,239000.07603199998,128.0,8.0,True,False,False,
478,239000.081032,140.0,20.0,True,False,False,
479,240000.07603199998,128.0,8.0,True,False,False,
480,240000.081032,140.0,20.0,True,False,False,
481,241000.07603199998,128.0,8.0,True,False,False,
482,241000.081032,140.0,20.0,True,False,False,
483,242000.07603199998,128.0,8.0,True,False,False,
484,242000.081032,140.0,20.0,True,False,False,
485,243000.07603199998,128.0,8.0,True,False,False,
486,243000.081032,140.0,20.0,True,False,False,
487,244000.07603199998,128.0,8.0,True,False,False,
488,244000.081032,140.0,20.0,True,False,False,
489,245000.07603199998,128.0,8.0,True,False,False,
490,245000.081032,140.0,20.0,True,False,False,
491,246000.07603199998,128.0,8.0,True,False,False,
492,246000.081032,140.0,20.0,True,False,False,
493,247000.07603199998,128.0,8.0,True,False,False,
494,247000.081032,140.0,20.0,True,False,False,
495,248000.07603199998,128.0,8.0,True,False,False,
496,248000.081032,140.0,20.0,True,False,False,
497,249000.07603199998,128.0,8.0,True,False,False,
498,249000.081032,140.0,20.0,True,False,False,
499,250000.07603199998,128.0,8.0,True,False,False,
500,250000.081032,140.0,20.0,True,False,False,
501,251000.07603199998,128.0,8.0,True,False,False,
502,251000.081032,140.0,20.0,True,False,False,
503,252000.07603199998,128.0,8.0,True,False,False,
504,252000.081032,140.0,20.0,True,False,False,
505,253000.07603199998,128.0,8.0,True,False,False,
506,253000.081032,140.0,20.0,True,False,False,
507,254000.07603199998,128.0,8.0,True,False,False,
508,254000.081032,140.0,20.0,True,False,False,
509,255000.07603199998,128.0,8.0,True,False,False,
510,255000.081032,140.0,20.0,True,False,False,
511,256000.07603199998,128.0,8.0,True,False,False,
512,256000.081032,140.0,20.0,True,False,False,
513,257000.07603199998,128.0,8.0,True,False,False,
514,257000.081032,140.0,20.0,True,False,False,
515,258000.07603199998,128.0,8.0,True,False,False,
516,258000.081032,140.0,20.0,True,False,False,
517,259000.07603199998,128.0,8.0,True,False,False,
518,259000.081032,140.0,20.0,True,False,False,
519,260000.07603199998,128.0,8.0,True,False,False,
520,260000.081032,140.0,20.0,True,False,False,
521,261000.07603199998,128.0,8.0,True,False,False,
522,261000.081032,140.0,20.0,True,False,False,
523,262000.07603199998,128.0,8.0,True,False,False,
524,262000.081032,140.0,20.0,True,False,False,
525,263000.076032,128.0,8.0,True,False,False,
526,263000.081032,140.0,20.0,True,False,False,
527,264000.076032,128.0,8.0,True,False,False,
528,264000.081032,140.0,20.0,True,False,False,
529,265000.076032,128.0,8.0,True,False,False,
530,265000.081032,140.0,20.0,True,False,False,
531,266000.076032,128.0,8.0,True,False,False,
532,266000.081032,140.0,20.0,True,False,False,
533,267000.076032,128.0,8.0,True,False,False,
534,267000.081032,140.0,20.0,True,False,False,
535,268000.076032,128.0,8.0,True,False,False,
536,268000.081032,140.0,20.0,True,False,False,
537,269000.076032,128.0,8.0,True,False,False,
538,269000.081032,140.0,20.0,True,False,False,
539,270000.076032,128.0,8.0,True,False,False,
540,270000.081032,140.0,20.0,True,False,False,
541,271000.076032,128.0,8.0,True,False,False,
542,271000.081032,140.0,20.0,True,False,False,
543,272000.076032,128.0,8.0,True,False,False,
544,272000.081032,140.0,20.0,True,False,False,
545,273000.076032,128.0,8.0,True,False,False,
546,273000.081032,140.0,20.0,True,False,False,
547,274000.076032,128.0,8.0,True,False,False,
548,274000.081032,140.0,20.0,True,False,False,
549,275000.076032,128.0,8.0,True,False,False,
550,275000.081032,140.0,20.0,True,False,False,
551,276000.076032,128.0,8.0,True,False,False,
552,276000.081032,140.0,20.0,True,False,False,
553,277000.076032,128.0,8.0,True,False,False,
554,277000.081032,140.0,20.0,True,False,False,
555,278000.076032,128.0,8.0,True,False,False,
556,278000.081032,140.0,20.0,True,False,False,
557,279000.076032,128.0,8.0,True,False,False,
558,279000.081032,140.0,20.0,True,False,False,
559,280000.076032,128.0,8.0,True,False,False,
560,280000.081032,140.0,20.0,True,False,False,
561,281000.076032,128.0,8.0,True,False,False,
562,281000.08103199996,140.0,20.0,True,False,False,
563,282000.076032,128.0,8.0,True,False,False,
564,282000.08103199996,140.0,20.0,True,False,False,
565,283000.076032,128.0,8.0,True,False,False,
566,283000.08103199996,140.0,20.0,True,False,False,
567,284000.076032,128.0,8.0,True,False,False,
568,284000.08103199996,140.0,20.0,True,False,False,
569,285000.076032,128.0,8.0,True,False,False,
570,285000.08103199996,140.0,20.0,True,False,False,
571,286000.076032,128.0,8.0,True,False,False,
572,286000.08103199996,140.0,20.0,True,False,False,
573,287000.076032,128.0,8.0,True,False,False,
574,287000.08103199996,140.0,20.0,True,False,False,
575,288000.076032,128.0,8.0,True,False,False,
576,288000.08103199996,140.0,20.0,True,False,False,
577,289000.076032,128.0,8.0,True,False,False,
578,289000.08103199996,140.0,20.0,True,False,False,
579,290000.076032,128.0,8.0,True,False,False,
580,290000.08103199996,140.0,20.0,True,False,False,
581,291000.076032,128.0,8.0,True,False,False,
582,291000.08103199996,140.0,20.0,True,False,False,
583,292000.076032,128.0,8.0,True,False,False,
584,292000.08103199996,140.0,20.0,True,False,False,
585,293000.076032,128.0,8.0,True,False,False,
586,293000.08103199996,140.0,20.0,True,False,False,
587,294000.076032,128.0,8.0,True,False,False,
588,294000.08103199996,140.0,20.0,True,False,False,
