id,time,snr,rssi,collision,missed_start,missed_end,interrupted
259,130001.712128,140.0,20.0,False,False,False,
260,130002.712128,140.0,20.0,True,False,False,
261,131001.712128,140.0,20.0,False,False,False,
262,131002.712128,140.0,20.0,True,False,False,
263,132001.71212799998,140.0,20.0,False,False,False,
264,132002.71212799998,140.0,20.0,True,False,False,
265,133001.71212799998,140.0,20.0,False,False,False,
266,133002.71212799998,140.0,20.0,True,False,False,
267,134001.71212799998,140.0,20.0,False,False,False,
268,134002.71212799998,140.0,20.0,True,False,False,
269,135001.71212799998,140.0,20.0,True,False,False,
270,135002.71212799998,140.0,20.0,True,False,False,
271,136001.71212799998,140.0,20.0,False,False,False,
272,136002.71212799998,140.0,20.0,True,False,False,
273,137001.71212799998,140.0,20.0,True,False,False,
274,137002.71212799998,140.0,20.0,True,False,False,
275,138001.71212799998,140.0,20.0,False,False,False,
276,138002.71212799998,140.0,20.0,True,False,False,
277,139001.71212799998,140.0,20.0,False,False,False,
278,139002.71212799998,140.0,20.0,True,False,False,
279,140001.71212799998,140.0,20.0,False,False,False,
280,140002.71212799998,140.0,20.0,True,False,False,
281,141001.71212799998,140.0,20.0,False,False,False,
282,141002.71212799998,140.0,20.0,True,False,False,
283,142001.71212799998,140.0,20.0,False,False,False,
284,142002.71212799998,140.0,20.0,True,False,False,
285,143001.71212799998,140.0,20.0,False,False,False,
286,143002.71212799998,140.0,20.0,True,False,False,
287,144001.71212799998,140.0,20.0,False,False,False,
288,144002.71212799998,140.0,20.0,True,False,False,
289,145001.71212799998,140.0,20.0,False,False,False,
290,145002.71212799998,140.0,20.0,True,False,False,
291,146001.71212799998,140.0,20.0,False,False,False,
292,146002.71212799998,140.0,20.0,True,False,False,
293,147001.71212799998,140.0,20.0,False,False,False,
294,147002.71212799998,140.0,20.0,True,False,False,
295,148001.71212799998,140.0,20.0,False,False,False,
296,148002.71212799998,140.0,20.0,True,False,False,
297,149001.71212799998,140.0,20.0,False,False,False,
298,149002.71212799998,140.0,20.0,True,False,False,
299,150001.71212799998,140.0,20.0,False,False,False,
300,150002.71212799998,140.0,20.0,True,False,False,
301,151001.71212799998,140.0,20.0,False,False,False,
302,151002.71212799998,140.0,20.0,True,False,False,
303,152001.71212799998,140.0,20.0,False,False,False,
304,152002.71212799998,140.0,20.0,True,False,False,
305,153001.71212799998,140.0,20.0,False,False,False,
306,153002.71212799998,140.0,20.0,True,False,False,
307,154001.71212799998,140.0,20.0,False,False,False,
308,154002.71212799998,140.0,20.0,True,False,False,
309,155001.71212799998,140.0,20.0,False,False,False,
310,155002.71212799998,140.0,20.0,True,False,False,
311,156001.71212799998,140.0,20.0,False,False,False,
312,156002.71212799998,140.0,20.0,True,False,False,
313,157001.71212799998,140.0,20.0,False,False,False,
314,157002.71212799998,140.0,20.0,True,False,False,
315,158001.71212799998,140.0,20.0,False,False,False,
316,158002.71212799998,140.0,20.0,True,False,False,
317,159001.71212799998,140.0,20.0,False,False,False,
318,159002.71212799998,140.0,20.0,True,False,False,
319,160001.71212799998,140.0,20.0,False,False,False,
320,160002.71212799998,140.0,20.0,True,False,False,
321,161001.71212799998,140.0,20.0,False,False,False,
322,161002.71212799998,140.0,20.0,True,False,False,
323,162001.71212799998,140.0,20.0,False,False,False,
324,162002.71212799998,140.0,20.0,True,False,False,
325,163001.71212799998,140.0,20.0,False,False,False,
326,163002.71212799998,140.0,20.0,True,False,False,
327,164001.71212799998,140.0,20.0,False,False,False,
328,164002.71212799998,140.0,20.0,True,False,False,
329,165001.71212799998,140.0,20.0,False,False,False,
330,165002.71212799998,140.0,20.0,True,False,False,
331,166001.71212799998,140.0,20.0,False,False,False,
332,166002.71212799998,140.0,20.0,True,False,False,
333,167001.71212799998,140.0,20.0,False,False,False,
334,167002.71212799998,140.0,20.0,True,False,False,
335,168001.71212799998,140.0,20.0,False,False,False,
336,168002.71212799998,140.0,20.0,True,False,False,
337,169001.71212799998,140.0,20.0,False,False,False,
338,169002.71212799998,140.0,20.0,True,False,False,
339,170001.71212799998,140.0,20.0,False,False,False,
340,170002.71212799998,140.0,20.0,True,False,False,
341,171001.71212799998,140.0,20.0,False,False,False,
342,171002.71212799998,140.0,20.0,True,False,False,
343,172001.71212799998,140.0,20.0,False,False,False,
344,172002.71212799998,140.0,20.0,True,False,False,
345,173001.71212799998,140.0,20.0,False,False,False,
346,173002.71212799998,140.0,20.0,True,False,False,
347,174001.71212799998,140.0,20.0,False,False,False,
348,174002.71212799998,140.0,20.0,True,False,False,
349,175001.71212799998,140.0,20.0,False,False,False,
350,175002.71212799998,140.0,20.0,True,False,False,
351,176001.71212799998,140.0,20.0,False,False,False,
352,176002.71212799998,140.0,20.0,True,False,False,
353,177001.71212799998,140.0,20.0,False,False,False,
354,177002.71212799998,140.0,20.0,True,False,False,
355,178001.71212799998,140.0,20.0,False,False,False,
356,178002.71212799998,140.0,20.0,True,False,False,
357,179001.71212799998,140.0,20.0,True,False,False,
358,179002.71212799998,140.0,20.0,True,False,False,
359,180001.71212799998,140.0,20.0,False,False,False,
360,180002.71212799998,140.0,20.0,True,False,False,
361,181001.71212799998,140.0,20.0,False,False,False,
362,181002.71212799998,140.0,20.0,True,False,False,
363,182001.71212799998,140.0,20.0,False,False,False,
364,182002.71212799998,140.0,20.0,True,False,False,
365,183001.71212799998,140.0,20.0,False,False,False,
366,183002.71212799998,140.0,20.0,True,False,False,
367,184001.71212799998,140.0,20.0,False,False,False,
368,184002.71212799998,140.0,20.0,True,False,False,
369,185001.71212799998,140.0,20.0,False,False,False,
370,185002.71212799998,140.0,20.0,True,False,False,
371,186001.71212799998,140.0,20.0,False,False,False,
372,186002.71212799998,140.0,20.0,True,False,False,
373,187001.71212799998,140.0,20.0,False,False,False,
374,187002.71212799998,140.0,20.0,True,False,False,
375,188001.71212799998,140.0,20.0,False,False,False,
376,188002.71212799998,140.0,20.0,True,False,False,
377,189001.71212799998,140.0,20.0,False,False,False,
378,189002.71212799998,140.0,20.0,True,False,False,
379,190001.71212799998,140.0,20.0,False,False,False,
380,190002.71212799998,140.0,20.0,True,False,False,
381,191001.71212799998,140.0,20.0,False,False,False,
382,191002.71212799998,140.0,20.0,True,False,False,
383,192001.71212799998,140.0,20.0,False,False,False,
384,192002.71212799998,140.0,20.0,True,False,False,
385,193001.71212799998,140.0,20.0,False,False,False,
386,193002.71212799998,140.0,20.0,True,False,False,
387,194001.71212799998,140.0,20.0,False,False,False,
388,194002.71212799998,140.0,20.0,True,False,False,
389,195001.71212799998,140.0,20.0,False,False,False,
390,195002.71212799998,140.0,20.0,True,False,False,
391,196001.71212799998,140.0,20.0,False,False,False,
392,196002.71212799998,140.0,20.0,True,False,False,
393,197001.71212799998,140.0,20.0,False,False,False,
394,197002.71212799998,140.0,20.0,True,False,False,
395,198001.71212799998,140.0,20.0,False,False,False,
396,198002.71212799998,140.0,20.0,True,False,False,
397,199001.71212799998,140.0,20.0,True,False,False,
398,199002.71212799998,140.0,20.0,True,False,False,
399,200001.71212799998,140.0,20.0,False,False,False,
400,200002.71212799998,140.0,20.0,True,False,False,
401,201001.71212799998,140.0,20.0,False,False,False,
402,201002.71212799998,140.0,20.0,True,False,False,
403,202001.71212799998,140.0,20.0,False,False,False,
404,202002.71212799998,140.0,20.0,True,False,False,
405,203001.71212799998,140.0,20.0,False,False,False,
406,203002.71212799998,140.0,20.0,True,False,False,
407,204001.71212799998,140.0,20.0,False,False,False,
408,204002.71212799998,140.0,20.0,True,False,False,
409,205001.71212799998,140.0,20.0,False,False,False,
410,205002.71212799998,140.0,20.0,True,False,False,
411,206001.71212799998,140.0,20.0,False,False,False,
412,206002.71212799998,140.0,20.0,True,False,False,
413,207001.71212799998,140.0,20.0,False,False,False,
414,207002.71212799998,140.0,20.0,True,False,False,
415,208001.71212799998,140.0,20.0,False,False,False,
416,208002.71212799998,140.0,20.0,True,False,False,
417,209001.71212799998,140.0,20.0,False,False,False,
418,209002.71212799998,140.0,20.0,True,False,False,
419,210001.71212799998,140.0,20.0,False,False,False,
420,210002.71212799998,140.0,20.0,True,False,False,
421,211001.71212799998,140.0,20.0,False,False,False,
422,211002.71212799998,140.0,20.0,True,False,False,
423,212001.71212799998,140.0,20.0,False,False,False,
424,212002.71212799998,140.0,20.0,True,False,False,
425,213001.71212799998,140.0,20.0,False,False,False,
426,213002.71212799998,140.0,20.0,True,False,False,
427,214001.71212799998,140.0,20.0,False,False,False,
428,214002.71212799998,140.0,20.0,True,False,False,
429,215001.71212799998,140.0,20.0,False,False,False,
430,215002.71212799998,140.0,20.0,True,False,False,
431,216001.71212799998,140.0,20.0,False,False,False,
432,216002.71212799998,140.0,20.0,True,False,False,
433,217001.71212799998,140.0,20.0,False,False,False,
434,217002.71212799998,140.0,20.0,True,False,False,
435,218001.71212799998,140.0,20.0,False,False,False,
436,218002.71212799998,140.0,20.0,True,False,False,
437,219001.71212799998,140.0,20.0,False,False,False,
438,219002.71212799998,140.0,20.0,True,False,False,
439,220001.71212799998,140.0,20.0,False,False,False,
440,220002.71212799998,140.0,20.0,True,False,False,
441,221001.71212799998,140.0,20.0,False,False,False,
442,221002.71212799998,140.0,20.0,True,False,False,
443,222001.71212799998,140.0,20.0,False,False,False,
444,222002.71212799998,140.0,20.0,True,False,False,
445,223001.71212799998,140.0,20.0,False,False,False,
446,223002.71212799998,140.0,20.0,True,False,False,
447,224001.71212799998,140.0,20.0,False,False,False,
448,224002.71212799998,140.0,20.0,True,False,False,
449,225001.71212799998,140.0,20.0,False,False,False,
450,225002.71212799998,140.0,20.0,True,False,False,
451,226001.71212799998,140.0,20.0,False,False,False,
452,226002.71212799998,140.0,20.0,True,False,False,
453,227001.71212799998,140.0,20.0,False,False,False,
454,227002.71212799998,140.0,20.0,True,False,False,
455,228001.71212799998,140.0,20.0,False,False,False,
456,228002.71212799998,140.0,20.0,True,False,False,
457,229001.71212799998,140.0,20.0,False,False,False,
458,229002.71212799998,140.0,20.0,True,False,False,
459,230001.71212799998,140.0,20.0,False,False,False,
460,230002.71212799998,140.0,20.0,True,False,False,
461,231001.71212799998,140.0,20.0,True,False,False,
462,231002.71212799998,140.0,20.0,True,False,False,
463,232001.71212799998,140.0,20.0,False,False,False,
464,232002.71212799998,140.0,20.0,True,False,False,
465,233001.71212799998,140.0,20.0,False,False,False,
466,233002.71212799998,140.0,20.0,True,False,False,
467,234001.71212799998,140.0,20.0,False,False,False,
468,234002.71212799998,140.0,20.0,True,False,False,
469,235001.71212799998,140.0,20.0,False,False,False,
470,235002.71212799998,140.0,20.0,True,False,False,
471,236001.71212799998,140.0,20.0,False,False,False,
472,236002.71212799998,140.0,20.0,True,False,False,
473,237001.71212799998,140.0,20.0,False,False,False,
474,237002.71212799998,140.0,20.0,True,False,False,
475,238001.71212799998,140.0,20.0,True,False,False,
476,238002.71212799998,140.0,20.0,True,False,False,
477,239001.71212799998,140.0,20.0,False,False,False,
478,239002.71212799998,140.0,20.0,True,False,False,
479,240001.71212799998,140.0,20.0,False,False,False,
480,240002.71212799998,140.0,20.0,True,False,False,
481,241001.71212799998,140.0,20.0,False,False,False,
482,241002.71212799998,140.0,20.0,True,False,False,
483,242001.71212799998,140.0,20.0,False,False,False,
484,242002.71212799998,140.0,20.0,True,False,False,
485,243001.71212799998,140.0,20.0,False,False,False,
486,243002.71212799998,140.0,20.0,True,False,False,
487,244001.71212799998,140.0,20.0,False,False,False,
488,244002.71212799998,140.0,20.0,True,False,False,
489,245001.71212799998,140.0,20.0,False,False,False,
490,245002.71212799998,140.0,20.0,True,False,False,
491,246001.71212799998,140.0,20.0,True,False,False,
492,246002.71212799998,140.0,20.0,True,False,False,
493,247001.71212799998,140.0,20.0,False,False,False,
494,247002.71212799998,140.0,20.0,True,False,False,
495,248001.71212799998,140.0,20.0,False,False,False,
496,248002.71212799998,140.0,20.0,True,False,False,
497,249001.71212799998,140.0,20.0,False,False,False,
498,249002.71212799998,140.0,20.0,True,False,False,
499,250001.71212799998,140.0,20.0,False,False,False,
500,250002.71212799998,140.0,20.0,True,False,False,
501,251001.71212799998,140.0,20.0,False,False,False,
502,251002.71212799998,140.0,20.0,True,False,False,
503,252001.71212799998,140.0,20.0,False,False,False,
504,252002.71212799998,140.0,20.0,True,False,False,
505,253001.71212799998,140.0,20.0,False,False,False,
506,253002.71212799998,140.0,20.0,True,False,False,
507,254001.71212799998,140.0,20.0,False,False,False,
508,254002.71212799998,140.0,20.0,True,False,False,
509,255001.71212799998,140.0,20.0,False,False,False,
510,255002.71212799998,140.0,20.0,True,False,False,
511,256001.71212799998,140.0,20.0,False,False,False,
512,256002.71212799998,140.0,20.0,True,False,False,
513,257001.71212799998,140.0,20.0,False,False,False,
514,257002.71212799998,140.0,20.0,True,False,False,
515,258001.71212799998,140.0,20.0,False,False,False,
516,258002.71212799998,140.0,20.0,True,False,False,
517,259001.71212799998,140.0,20.0,False,False,False,
518,259002.71212799998,140.0,20.0,True,False,False,
519,260001.71212799998,140.0,20.0,False,False,False,
520,260002.71212799998,140.0,20.0,True,False,False,
521,261001.71212799998,140.0,20.0,False,False,False,
522,261002.71212799998,140.0,20.0,True,False,False,
523,262001.71212799998,140.0,20.0,True,False,False,
524,262002.71212799998,140.0,20.0,True,False,False,
525,263001.712128,140.0,20.0,False,False,False,
526,263002.712128,140.0,20.0,True,False,False,
527,264001.712128,140.0,20.0,False,False,False,
528,264002.712128,140.0,20.0,True,False,False,
529,265001.712128,140.0,20.0,False,False,False,
530,265002.712128,140.0,20.0,True,False,False,
531,266001.712128,140.0,20.0,False,False,False,
532,266002.712128,140.0,20.0,True,False,False,
533,267001.712128,140.0,20.0,True,False,False,
534,267002.712128,140.0,20.0,True,False,False,
535,268001.712128,140.0,20.0,False,False,False,
536,268002.712128,140.0,20.0,True,False,False,
537,269001.712128,140.0,20.0,False,False,False,
538,269002.712128,140.0,20.0,True,False,False,
539,270001.712128,140.0,20.0,False,False,False,
540,270002.712128,140.0,20.0,True,False,False,
541,271001.712128,140.0,20.0,False,False,False,
542,271002.712128,140.0,20.0,True,False,False,
543,272001.712128,140.0,20.0,True,False,False,
544,272002.712128,140.0,20.0,True,False,False,
545,273001.712128,140.0,20.0,False,False,False,
546,273002.712128,140.0,20.0,True,False,False,
547,274001.712128,140.0,20.0,False,False,False,
548,274002.712128,140.0,20.0,True,False,False,
549,275001.712128,140.0,20.0,False,False,False,
550,275002.712128,140.0,20.0,True,False,False,
551,276001.712128,140.0,20.0,False,False,False,
552,276002.712128,140.0,20.0,True,False,False,
553,277001.712128,140.0,20.0,False,False,False,
554,277002.712128,140.0,20.0,True,False,False,
555,278001.712128,140.0,20.0,False,False,False,
556,278002.712128,140.0,20.0,True,False,False,
557,279001.712128,140.0,20.0,False,False,False,
558,279002.712128,140.0,20.0,True,False,False,
559,280001.712128,140.0,20.0,False,False,False,
560,280002.712128,140.0,20.0,True,False,False,
561,281001.712128,140.0,20.0,False,False,False,
562,281002.712128,140.0,20.0,True,False,False,
563,282001.712128,140.0,20.0,False,False,False,
564,282002.712128,140.0,20.0,True,False,False,
565,283001.712128,140.0,20.0,False,False,False,
566,283002.712128,140.0,20.0,True,False,False,
567,284001.712128,140.0,20.0,False,False,False,
568,284002.712128,140.0,20.0,True,False,False,
569,285001.712128,140.0,20.0,False,False,False,
570,285002.712128,140.0,20.0,True,False,False,
571,286001.712128,140.0,20.0,False,False,False,
572,286002.712128,140.0,20.0,True,False,False,
573,287001.712128,140.0,20.0,False,False,False,
574,287002.712128,140.0,20.0,True,False,False,
575,288001.712128,140.0,20.0,False,False,False,
576,288002.712128,140.0,20.0,True,False,False,
577,289001.712128,140.0,20.0,False,False,False,
578,289002.712128,140.0,20.0,True,False,False,
579,290001.712128,140.0,20.0,False,False,False,
580,290002.712128,140.0,20.0,True,False,False,
581,291001.712128,140.0,20.0,False,False,False,
582,291002.712128,140.0,20.0,True,False,False,
